best	767.808
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.1	0.1	2616.09	77	73	64	5	9	0	78	74	0	7	52	13	46	41	8	47	35	69	0	10	6	11	39	48	2	29	14	0	24	44	37	26	19	67	42	62	25	38	66	0	31	9	34	30	4	17	36	28	3	53	0	43	32	70	72	56	61	65	71	60	57	21	73	0	55	22	50	12	23	51	58	15	16	74	0	59	49	64	63	20	54	40	33	45	75	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.2	2714.46	77	72	62	4	7	0	79	76	0	7	52	13	46	41	8	47	35	69	0	10	6	11	39	48	2	29	14	0	24	44	37	25	19	67	42	62	26	38	66	0	31	9	34	30	4	17	36	28	3	53	0	43	32	70	60	71	65	61	56	72	57	21	73	0	55	22	50	58	51	23	12	15	16	74	0	59	49	33	63	20	54	40	64	45	75	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.3	2511.52	76	69	62	3	5	0	80	78	0	3	28	34	17	4	30	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	55	16	48	2	29	14	0	24	44	37	25	19	67	42	62	26	38	66	0	39	50	58	51	23	12	15	22	74	0	43	32	60	71	65	61	56	72	57	70	21	73	0	59	49	40	33	20	54	63	64	45	75	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.4	2464.44	76	68	62	3	6	0	80	77	0	3	28	34	17	4	30	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	55	16	48	2	29	14	0	24	44	37	25	19	67	42	62	26	38	66	0	39	50	15	51	23	12	58	22	74	0	43	70	57	72	56	65	61	71	60	32	21	73	0	59	49	40	33	20	54	63	64	45	75	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.5	2491.13	76	68	62	3	6	0	80	77	0	3	28	34	17	4	30	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	16	55	48	2	29	14	0	24	44	37	25	19	67	42	62	26	38	66	0	39	50	15	51	23	12	58	22	74	0	43	70	57	72	56	65	61	71	60	32	21	73	0	59	49	40	33	20	54	63	64	45	75	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.6	2464.87	77	69	63	3	6	0	80	77	0	3	28	34	4	17	30	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	55	48	16	2	29	14	0	24	44	26	62	42	67	19	25	37	38	66	0	39	50	58	12	23	51	15	22	74	0	43	70	57	72	56	65	61	71	60	32	21	73	0	59	49	40	33	20	54	63	64	45	75	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.7	2453.23	74	70	61	4	6	0	79	77	0	3	28	34	4	17	30	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	55	48	16	2	29	14	0	24	32	60	71	61	65	56	72	57	67	0	39	22	15	51	23	12	58	50	74	0	59	49	40	33	20	54	63	64	45	75	0	66	44	26	62	43	21	70	42	19	25	37	38	73	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.8	2430.99	74	70	61	4	6	0	79	77	0	3	28	34	17	4	30	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	55	48	16	2	29	14	0	24	32	60	71	61	65	56	72	57	67	0	39	22	15	12	23	51	58	50	74	0	59	49	40	33	20	54	63	64	45	75	0	66	44	26	62	43	21	70	42	19	25	37	38	73	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	0.9	2421.04	74	68	61	5	7	0	78	76	0	3	28	30	4	17	34	36	9	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	11	55	48	16	2	29	14	0	24	32	60	71	61	65	56	72	57	67	0	39	22	15	12	23	51	58	50	74	0	59	49	40	33	20	54	63	64	45	75	0	66	44	26	62	43	70	21	42	19	25	37	38	73	0	68	5	18	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.1	1	2479.9	74	69	61	4	7	0	79	76	0	3	9	36	34	17	4	30	28	41	0	7	52	13	53	31	46	8	47	35	69	0	10	6	2	16	48	55	11	29	14	0	24	32	60	71	61	65	56	72	57	67	0	39	58	51	12	23	15	22	50	74	0	59	49	40	33	20	54	63	64	45	75	0	66	44	26	62	43	70	21	42	19	25	37	38	73	0	68	18	5	27	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
